Id,Action
165,0.8124530181756522
166,0.9440541691677133
167,0.5928419987992443
168,0.9250823558519513
169,0.396534073400148
170,0.8390712068745231
171,0.722807529705066
172,0.7496409231704609
173,0.7406425234025185
174,0.9318976719051695
175,0.9032312071430145
176,0.7639487701863837
177,0.3450552866673583
178,0.9814958015992107
179,0.9895912287308049
180,0.06332212453059591
181,0.037331567069629486
182,0.5122005544779956
183,0.624614036520479
184,0.5190762602923251
185,0.8155064254939192
186,0.08441304269657955
187,0.9226503039230174
188,0.5058081053986471
189,0.2611520862425761
190,0.7773665128598862
191,0.9933249879644008
192,0.5870659829064684
193,0.9917061327060157
194,0.8447402484895071
195,0.813771203746385
196,0.9947298541222638
197,0.8385587029377654
198,0.5466847949162481
199,0.7486656020240378
200,0.05416737179320592
201,0.5420468338452897
202,0.45191722732971334
203,0.3506187259493265
204,0.5555600006804795
205,0.887793740446208
206,0.797615527442498
207,0.7132459736157467
208,0.6185499439776839
209,0.37282844064953347
210,0.8218497250236754
211,0.6959624329652299
212,0.2798279361173749
213,0.9417947692388606
214,0.4202817020549319
215,0.9376524151852046
216,0.5985343718540167
217,0.7134054498828263
218,0.9120177054532057
219,0.9367001811318626
220,0.5011826239672615
221,0.3959940281123156
222,0.9303062835247531
223,0.8681979328275286
224,0.24534722561714375
225,0.8562119172838099
226,0.4948214727825755
227,0.28878445562186655
228,0.3990944931087389
229,0.9561132404124886
230,0.7686323010445458
231,0.6334316401370256
232,0.3612710495962632
233,0.6641270659989944
234,0.457891822941856
235,0.6625433272267294
236,0.32069910733444507
237,0.8526774371074317
238,0.4946921241290642
239,0.6940173042561647
240,0.7744950501417076
241,0.6000955370083433
242,0.16058289017866959
243,0.39425421003104594
244,0.9643274109629527
245,0.2051876165585169
246,0.8763518481361079
247,0.6045413932244621
248,0.6934487270433768
249,0.8507190119068463
250,0.791997436810632
251,0.9229222703958094
252,0.6828163229432436
253,0.93150402519248
254,0.8620772891910764
255,0.9460460128208885
256,0.6551496498764314
257,0.7374388247994202
258,0.18997264932409796
259,0.3745642927760083
260,0.9945176072127847
261,0.8905754355707547
262,0.572349519332335
263,0.7540825137636349
264,0.8500759672350409
265,0.7156761588607371
266,0.6185499439776839
267,0.40751746498012004
268,0.8538211079556633
269,0.8507190119068463
270,0.6252786210075095
271,0.6997710198205498
272,0.4021626213523015
273,0.41069456160808326
274,0.7569265265933006
275,0.7930983607522035
276,0.3165454518963392
277,0.903798252675299
278,0.9306082900355277
279,0.5004039739634538
280,0.3518271053353826
281,0.9968608633887418
282,0.6513604821761162
283,0.23816306278324068
284,0.614708263790708
285,0.7570990761336441
286,0.8073001714032898
287,0.975552861962692
288,0.9323504092401149
289,0.2545759504521148
290,0.7156761588607371
291,0.18070882387006906
292,0.5981034447461566
293,0.7159797168462079
294,0.5610209896493581
295,0.9059435864231948
296,0.2858874509524291
297,0.033504467663926875
298,0.9048099088557288
299,0.1799212682217008
300,0.8786499199714746
301,0.3522765294742261
302,0.7464971416070972
303,0.15110736877525102
304,0.15991320192946087
305,0.7656848685941157
306,0.7689135993118044
307,0.6933165771217722
308,0.9802017980757105
309,0.575236641993599
310,0.6900046568683088
311,0.8037423887465083
312,0.6808116085042634
313,0.6392005436871168
314,0.41398549520665473
315,0.9727946610473874
316,0.7177891625457532
317,0.5098499784816132
318,0.8191288178281529
319,0.22986959348344518
320,0.931999728543098
321,0.8810561207640963
322,0.2017901413247958
323,0.9637950471433641
324,0.931656218258305
325,0.8603577135440246
326,0.4404083504103166
327,0.7072819332337801
328,0.8811216542591427
329,0.7096335417782638
330,0.6864871270963191
331,0.5813056725675502
332,0.5588543916772395
333,0.8702226519366882
334,0.12439283547099228
335,0.9738012027038996
336,0.7920001978204289
337,0.4893634755000908
338,0.9618635368038172
339,0.5092168607951434
340,0.3551946184893003
341,0.6739780730241279
342,0.6690578573231448
343,0.26547105129863163
344,0.9703618198552397
345,0.9625397421723076
346,0.7530917907900895
347,0.4013889477019124
348,0.3967198379999715
349,0.9498498478428181
350,0.5829217918327654
351,0.34088193826928875
352,0.929371958176752
353,0.5454826747746272
354,0.18902891181127382
355,0.5514593818136075
356,0.8944395077738858
357,0.5384410517014193
358,0.4517897486619487
359,0.4672030543199677
360,0.2122652306726001
361,0.5851574227010327
362,0.8506310314638913
363,0.7926473852534458
364,0.043660463479115307
365,0.8090015245739831
366,0.8011548967938046
367,0.8502612923189125
368,0.7619722816404025
369,0.9621287356786762
370,0.36919548995853446
371,0.7295745766829013
372,0.7668403925947255
373,0.10235967136045607
374,0.2709753767888023
375,0.548914790777548
376,0.638306716707564
377,0.025671575306010493
378,0.5187066330791051
379,0.9041583872005097
380,0.5204953270123096
381,0.2537227145617753
382,0.45012251312594137
383,0.9538223061926416
384,0.34975990568526577
385,0.33211541600068584
386,0.7012136111486549
387,0.6969783506962712
388,0.8310373051911347
389,0.895997392594113
390,0.8439777749104913
391,0.5584277397143949
392,0.8962596200723114
393,0.5481764533696679
394,0.8654361157089459
395,0.3438870996705288
396,0.9010861903355076
397,0.9864278391269701
398,0.6424264057335844
399,0.6897889177015556
400,0.46491631676995815
401,0.9908259171231556
402,0.8559216258866729
403,0.5084161023069693
404,0.8509428610718422
405,0.8928406661160999
406,0.5314122085749764
407,0.2631175998806767
408,0.7857856894121565
409,0.7295745766829013
410,0.4714438040855898
411,0.931992356414466
412,0.41294817174792126
413,0.16169385887137544
414,0.609176330215269
415,0.9803427489215903
416,0.6581545198551395
417,0.7295665378134232
418,0.4442399717180299
419,0.7716439769451605
420,0.9481942390015019
421,0.8409762055143543
422,0.48890670541862014
423,0.40823431658635895
424,0.30848184460581135
425,0.7264587251461273
426,0.9101203900405679
427,0.9418454071621838
428,0.901034120969994
429,0.3719831228566832
430,0.9434823436779445
431,0.7317293760388931
432,0.6268317165257699
433,0.7028411945185253
434,0.34930022566084407
435,0.8074282645109124
436,0.9652623328960758
437,0.6099112478960074
438,0.34688283960294786
439,0.40664559764273417
440,0.45559636541763027
441,0.7501770209548975
442,0.9766590821605831
443,0.7539019178655548
444,0.5813056725675502
445,0.21984800471848395
446,0.6608053208596552
447,0.2513125640849201
448,0.9749000436238303
449,0.7122791576695396
450,0.35152984899561174
451,0.49256732129805236
452,0.4397830954926056
453,0.9437840580634427
454,0.4083149563867037
455,0.3854426976272498
456,0.846722818695812
457,0.812815931039056
458,0.5487970910382999
459,0.7121193540669799
460,0.47424221005533024
461,0.08697562989627824
462,0.9930403849059526
463,0.9421570855593642
464,0.6520937535463733
465,0.8486316591908081
466,0.6726462132806584
467,0.32392591538522203
468,0.4445004227634734
469,0.9109838525497869
470,0.40393781668940487
471,0.7104947641808633
472,0.7945902499695996
473,0.9631782936033122
474,0.44517377969972743
475,0.4227415864822269
476,0.1774801969849194
477,0.9165975654101456
478,0.5833781743107536
479,0.8332490363962509
480,0.936182536339269
481,0.7895967551366481
482,0.7571114399247509
483,0.9199690358991661
484,0.6690578573231448
485,0.7300002353746724
486,0.5555600006804795
487,0.2453005604790059
488,0.9472412322032884
489,0.7649660570879884
490,0.5555600006804795
491,0.7444024493374334
492,0.6628794485639218
493,0.31571800748944523
494,0.8528039385208057
495,0.3882017913940328
496,0.9416278084665948
497,0.8502288200327031
498,0.720014854530128
499,0.8841847648681238
500,0.8868225923627135
501,0.9780210040031306
502,0.5071344217572942
503,0.6395096942069254
504,0.5977045797982832
505,0.6380931461457631
506,0.8173733116725356
507,0.9450367115711134
508,0.7078625071240728
509,0.5345783631933193
510,0.4053176360676841
511,0.23806674797741445
512,0.7262145437143354
513,0.49826801224241507
514,0.25118721031906904
515,0.9397472537981287
516,0.859313960161449
517,0.7590736857643576
518,0.8383652074476774
519,0.4383796635469209
520,0.24916734301718294
521,0.6969531510980232
522,0.5062073707535398
523,0.885393643134491
524,0.26204158795389965
525,0.4499931191991605
526,0.25043825070135384
527,0.6216162082735137
528,0.5206908702876792
529,0.3531735534579459
530,0.975218330950969
531,0.5473587863609455
532,0.41398549520665473
533,0.7604301666346939
534,0.2140833391162425
535,0.5598258123213036
536,0.9490174989373219
537,0.8327852676221091
538,0.3056026724979349
539,0.6045413932244621
540,0.6497146929966061
541,0.371597023504112
542,0.6339553824850072
543,0.4455080760000718
544,0.7783091590153068
545,0.40831988459397395
546,0.6979084621216262
547,0.47956243371811513
548,0.12225152353749774
549,0.1699701920176012
550,0.49776050857037946
551,0.9437819515927711
552,0.6976904748225587
553,0.7268076986004779
554,0.30445422061473926
555,0.5004039739634538
556,0.9250823558519513
557,0.8136713613383096
558,0.6886608523649113
559,0.5325187821000065
560,0.4694425522465544
561,0.3633625742693582
562,0.5387757975094974
563,0.7132924548428639
564,0.34686523743800846
565,0.9352455515752489
566,0.44080520762963604
567,0.4178665674993921
568,0.16595167624774057
569,0.45719897185834185
570,0.261280688751218
571,0.028462756039277906
572,0.3500415020448483
573,0.4006451809087618
574,0.09808360498324034
575,0.9658593757967346
576,0.7058647236178495
577,0.6234754024632618
578,0.8072097421379051
579,0.2592446752923887
580,0.33620740423812495
581,0.8398400648668786
582,0.7741316618880816
583,0.6525598909014518
584,0.5597652083783089
585,0.9134576716739218
586,0.9380651289923931
587,0.6653023937390892
588,0.4308351368497071
589,0.9783533160302512
590,0.5520983290030081
591,0.3732302450625482
592,0.6040786083527407
593,0.20089634213141344
594,0.9144700888926972
595,0.994052967500941
596,0.9947122867788962
597,0.9704458610728603
598,0.025526464623129123
599,0.5212930362176534
600,0.6408968770560786
601,0.776261081348104
602,0.24534722561714375
603,0.9935767807621095
604,0.5594960187051544
605,0.28921813345987213
606,0.9274791363479491
607,0.5222512134943289
608,0.8493791070310236
609,0.7285606585487163
610,0.3678575516778635
611,0.6918272866235307
612,0.9707342405838171
613,0.8636763150842778
614,0.20867356591956585
615,0.9822673825050132
616,0.1488472162229421
617,0.5014417501475935
618,0.24341024919493265
619,0.9762988507562711
620,0.8525350660619592
621,0.8385587029377654
622,0.5668605060782236
623,0.6424795641979
624,0.6315832077910959
625,0.28921813345987213
626,0.5590913029005137
627,0.48007566540471575
628,0.5118908154300755
629,0.8476487821902613
630,0.8213293433853269
631,0.7833719619356927
632,0.6996446884788787
633,0.7058647236178495
634,0.9551648628025854
635,0.27728043247181855
636,0.5317825035979338
637,0.818046652839286
638,0.8182845926793474
639,0.2947523571851035
640,0.7461214949188621
641,0.4012331663728339
642,0.5324968283696792
643,0.63507576973159
644,0.9352098846886973
645,0.6655208623164739
646,0.15415831201252636
647,0.9306459044852174
648,0.6118655737818296
649,0.9126962060641842
650,0.4366354877515825
651,0.496928965842638
652,0.98670161893965
653,0.6030057238210956
654,0.4206089023704388
655,0.5734267949441333
656,0.7486656020240378
657,0.36242588769022616
658,0.7867749048107243
659,0.7166516381134053
660,0.8285527562858515
661,0.8701777912048803
662,0.8466083094458288
663,0.7148749445742796
664,0.9111227202552143
665,0.47008606409266124
666,0.4945350007299362
667,0.2712638418782447
668,0.9049373617483688
669,0.744691259381848
670,0.19487152741583547
671,0.4815566498726181
672,0.6171937421240541
673,0.21698346956285844
674,0.7751255911109816
675,0.6055193297910959
676,0.6031773820477231
677,0.4658293018146755
678,0.6951549681973094
679,0.5884175283241861
680,0.6970484938983036
681,0.49352049842890866
682,0.1012888204577663
683,0.8507108372928587
684,0.9313556013777062
685,0.680071518832879
686,0.4534161000988748
687,0.5058081053986471
688,0.5836364281311616
689,0.7192278187023639
690,0.6962501225856607
691,0.9415243044757575
692,0.4729174284156395
693,0.41377526000608655
694,0.9226503039230174
695,0.6238679483902168
696,0.08419241926580688
697,0.934413656682458
698,0.512735322347479
699,0.5533823514616661
700,0.4672030543199677
701,0.7370747006798105
702,0.7025571386952578
703,0.494583955531229
704,0.3866982379975952
705,0.5985343718540167
706,0.049246289030143504
707,0.9171635084113452
708,0.9448118696194251
709,0.7922991471570917
710,0.759077562232878
711,0.7971892335599703
712,0.7478996725311323
713,0.968603509757163
714,0.9249071321950232
715,0.8056602048614406
716,0.06865174735780515
717,0.8024182831242062
718,0.5014417501475935
719,0.9030778177147564
720,0.4466723304228934
721,0.3152448554132598
722,0.9125822693881401
723,0.7486553935089737
724,0.31064372389225403
725,0.7987960162192342
726,0.5966631822449258
727,0.6902737219906412
728,0.9786388530447174
729,0.6841805649881474
730,0.4151673045001106
731,0.29388905722527986
732,0.9882876662499805
733,0.90484741308989
734,0.9594690994512791
735,0.43300155574804494
736,0.33325568789160576
737,0.4697661902625167
738,0.8183128490857609
739,0.5343272480598749
740,0.8296577048196452
741,0.8035181557192749
742,0.594197099556177
743,0.7269902939489512
744,0.8187258726812757
745,0.7581396755773167
746,0.8386985855804857
747,0.5988439780112722
748,0.7192278187023639
749,0.9546449182690988
750,0.9459888771265618
751,0.9186609495773284
752,0.803145860899101
753,0.6933165771217722
754,0.9212653585311203
755,0.6709279986202451
756,0.18276740845032527
757,0.85538680587554194
758,0.6069417083002686
759,0.5279792508318841
760,0.45713705825121687
761,0.6358357538336906
762,0.4549063936627963
763,0.6417303533803226
764,0.5229368355326336
765,0.6824330630541441
766,0.35743524598329157
767,0.48105738917314333
768,0.8341581530999675
769,0.8326888142605253
770,0.5408928527852185
771,0.9928649838389416
772,0.6916604514198064
773,0.6487292564860915
774,0.5116054636394575
775,0.7858759320358616
776,0.02469866592832314
777,0.679598037151098
778,0.7020646200255077
779,0.8135913345547174
780,0.159495341895601
781,0.10235967136045607
782,0.7711335382753629
783,0.9901755553549556
784,0.1521045735863291
785,0.06945554089410855
786,0.8498223721383054
787,0.853454540639094
788,0.2025464820042187
789,0.8795586661614416
790,0.3733357400881351
791,0.6207950993214831
792,0.8075010852984446
793,0.3310153118316137
794,0.8853433142209503
795,0.7823881477264044
796,0.34932793892665526
797,0.7091829952318026
798,0.9305418343846027
799,0.3938044434241689
800,0.9103852271848066
801,0.9750269106068005
802,0.5254882359201672
803,0.38419144721844006
804,0.5934318373327062
805,0.6555857064195407
806,0.7478996725311323
807,0.01843710590617913
808,0.17717179353729207
809,0.6862043441878093
810,0.6918272866235307
811,0.5422886592774934
812,0.3260389101391824
813,0.892359599508469
814,0.4442399717180299
815,0.16058289017866959
816,0.994291391351779
817,0.8081070283497988
818,0.5990132728848021
819,0.7319162935200765
820,0.7309055100832561
821,0.6560251591817248
822,0.5923344724189897
823,0.9879483741631461
824,0.5379886899004764
825,0.7252454131302263
826,0.20679571878240763
827,0.8233696761398299
828,0.8912683505540083
829,0.6861798816052616
830,0.6587178598998517
831,0.7270455012294005
832,0.9745624342894954
833,0.6512534057784105
834,0.37567681487594623
835,0.7891981024515408
836,0.797787547009769
837,0.6191719556698628
838,0.8927521534739442
839,0.18752873056624392
840,0.3968212526505168
841,0.7137833316045341
842,0.8577256028042342
843,0.8795185122016684
844,0.7563285994121817
845,0.624614036520479
846,0.8438672601484967
847,0.19629790404827263
848,0.7574999561374266
849,0.5636744154159979
850,0.33777283022317217
851,0.8487118836216643
852,0.8491213170173719
853,0.4038637191901757
854,0.05624154429714727
855,0.8928150314616451
856,0.8201081930234371
857,0.8066031853589801
858,0.8406257956963579
859,0.5132828681307655
860,0.8965724592491253
861,0.8592877324641199
862,0.380243296402969
863,0.9704446938724532
864,0.49012133468177416
865,0.23317505731731708
866,0.3743876814869908
867,0.6623577055687467
868,0.5873705861847205
869,0.6750511337207461
870,0.5378250239398177
871,0.8928150314616451
872,0.2865309424790371
873,0.8032129130885938
874,0.5947230228214287
875,0.6423693557795211
876,0.6045906002661773
877,0.65566991479518
878,0.3358450763282493
879,0.6444107609952706
880,0.5555600006804795
881,0.5528769965109045
882,0.8306752836821443
883,0.5931910924809077
884,0.506552017180354
885,0.12138644037896772
886,0.8994631633125625
887,0.17101424779464078
888,0.7132924548428639
889,0.502382705345511
890,0.8786772548462143
891,0.754143471484869
892,0.3527998904984316
893,0.2956531355323384
894,0.9101124962739324
895,0.6962501225856607
896,0.8986376022355274
897,0.5421054238772853
898,0.8381809231155842
899,0.4672030543199677
900,0.926724777427622
901,0.9136616860364891
902,0.7105892503017542
903,0.6337724534111971
904,0.6652858070015348
905,0.8016989180511638
906,0.5378250239398177
907,0.89579535084178
908,0.9434891588018524
909,0.5752171665016298
910,0.6467178701848655
911,0.6098412458653779
912,0.4495607495017601
913,0.728227893918271
914,0.8305491669262195
915,0.8286923621709009
916,0.49874919023857
917,0.4227415864822269
918,0.44485367806288223
919,0.8377591448116019
920,0.4664694381988492
921,0.8347849197404609
922,0.8733437533112033
923,0.3539542870847668
924,0.0327168830241245
925,0.12444763983307
926,0.7311088713615536
927,0.9513535412179428
928,0.96441298242022655
929,0.7132924548428639
930,0.9799947401159309
931,0.7721572049705191
932,0.64692083648047
933,0.5378250239398177
934,0.4866877859078935
935,0.7407549710641836
936,0.173128412515686
937,0.7023343121217368
938,0.6458958173369568
939,0.20867356591956585
940,0.568221554787666
941,0.9803427489215903
942,0.8845279376088451
943,0.5730708368283486
944,0.6652858070015348
945,0.40844656000927476
946,0.6306985330113801
947,0.68362443141615
948,0.05345846175093888
949,0.846116720470333
950,0.8702226519366882
951,0.9581141385433853
952,0.4077132587804958
953,0.704859177734227
954,0.6396282959382478
955,0.7837243648999134
956,0.15939611588962585
957,0.778171813913662
958,0.4528822383867173
959,0.4450079353519314
960,0.3107219146570405
961,0.23155741018931159
962,0.963352712821746
963,0.874108081079714
964,0.6092867328265494
965,0.32164031058173714
966,0.5584277397143949
967,0.5575735147526055
968,0.3602660120892481
969,0.9109838525497869
970,0.5090193951838415
971,0.872248746614867
972,0.9827442704463312
973,0.7371003054193016
974,0.9653277433197047
975,0.4873052489095361
976,0.6444401556906056
977,0.2947523571851035
978,0.6348323901586496
979,0.6185499439776839
980,0.028462756039277906
981,0.9850766392462985
982,0.7190625524354755
983,0.9804135560396294
984,0.23334657295438307
985,0.7530082550010203
986,0.5555600006804795
987,0.9961105528151577
988,0.7132924548428639
989,0.7716145355580455
990,0.4593528137801056
991,0.5775287033109087
992,0.5737129728820153
993,0.9890939052684429
994,0.9321360453668639
995,0.6604609550309096
996,0.8576191634568014
997,0.05807098225651325
998,0.521394324161986
999,0.5810264098340941
1000,0.8691131904592142
1001,0.9377699492817
1002,0.5490841783542211
1003,0.6066041684833
1004,0.5084957684897845
1005,0.7106022057114466
1006,0.23522572718093082
1007,0.7945800350040824
1008,0.7464971416070972
1009,0.8209219093395479
1010,0.34877488425805137
1011,0.9014528656768559
1012,0.7705840843801167
1013,0.9564592961814501
1014,0.6898821383715427
1015,0.7845090083630253
1016,0.9840492727734202
1017,0.3127815472615063
1018,0.20951690769920803
1019,0.3518271053353826
1020,0.8392964288599506
1021,0.99029695111926
1022,0.8232501289667326
1023,0.05750049736933508
1024,0.8630458102688394
1025,0.6784502834892476
1026,0.49762365893451616
1027,0.6587178598998517
1028,0.31241033396112255
1029,0.7464971416070972
1030,0.7598151115027417
1031,0.5839480349088376
1032,0.9602314234281358
1033,0.9201198349200738
1034,0.24840447753484188
1035,0.9776525153514101
1036,0.8965940267590291
1037,0.29388905722527986
1038,0.6576676014764093
1039,0.5683775356040871
1040,0.9807357011466301
1041,0.6478102473214945
1042,0.9068407468425244
1043,0.058476417996264
1044,0.11711061479401268
1045,0.19088986140248668
1046,0.658577338033148
1047,0.9076376779280221
1048,0.7104947641808633
1049,0.12062450572959656
1050,0.9105104487470402
1051,0.9803915938903893
1052,0.6737853004303374
1053,0.9817989082879246
1054,0.46993885785413986
1055,0.6590305547251826
1056,0.3061191211547281
1057,0.6334316401370256
1058,0.6392137074464584
1059,0.6365672707493405
1060,0.6122696529501717
1061,0.6015884291047988
1062,0.3714825746461248
1063,0.1774801969849194
1064,0.6277853209994582
1065,0.8764697646657552
1066,0.7132459736157467
1067,0.34344806755855023
1068,0.34930022566084407
1069,0.6733863065720621
1070,0.8894887423245136
1071,0.6194776317870189
1072,0.9336940460879741
1073,0.3716721947707334
1074,0.5628011043981812
1075,0.9739847795541974
1076,0.6588174934930788
1077,0.6543759134624417
1078,0.5393485850590148
1079,0.9084964394265203
1080,0.15962703926807806
1081,0.9927474117266503
1082,0.9051243958652883
1083,0.6150234522014005
1084,0.72939365121199
1085,0.1370946460435618
1086,0.9468725918040087
1087,0.37757810675416487
1088,0.5301901768250414
1089,0.7010056556135984
1090,0.9551640669289009
1091,0.5533587811121903
1092,0.9212179726309786
1093,0.49746242980005984
1094,0.7903518419034545
1095,0.9541522514847645
1096,0.3990944931087389
1097,0.6845740018781206
1098,0.8156541472480827
1099,0.4227415864822269
1100,0.21800575207489026
1101,0.3061191211547281
1102,0.37022874758415614
1103,0.8847621151946821
1104,0.4499931191991605
1105,0.897169841217713
1106,0.9921555255176755
1107,0.701523948706261
1108,0.8775854712585459
1109,0.874004927177205
1110,0.7537899202808698
1111,0.9551648628025854
1112,0.9210965006197884
1113,0.8331401326879748
1114,0.7781953659813874
1115,0.40561819331638166
1116,0.8025474288222197
1117,0.3506187259493265
1118,0.3441331739299178
1119,0.3310153118316137
1120,0.7328200215914603
1121,0.8810397474440629
1122,0.611390789862266
1123,0.21666351183055624
1124,0.3885016548856019
1125,0.8394051761788545
1126,0.2051876165585169
1127,0.8171947796209633
1128,0.7122318857124028
1129,0.8753977062674806
1130,0.9647052759921058
1131,0.7130629232076989
1132,0.2996781607152051
1133,0.8372350792135304
1134,0.9330769121071765
1135,0.509219016885705
1136,0.5894822219994386
1137,0.6026017067188574
1138,0.8434183348341547
1139,0.990613084704977
1140,0.44761463117424455
1141,0.6259162811658315
1142,0.5251260454871868
1143,0.6413696150922958
1144,0.7145364028929321
1145,0.7241634286973714
1146,0.9670699150748757
1147,0.811219649151209
1148,0.346720714234389
1149,0.5004039739634538
1150,0.7798212123520066
1151,0.8609527042299306
1152,0.7216083376092994
1153,0.8294855016659196
1154,0.44962300435565367
1155,0.9953415079210799
1156,0.9479459421221068
1157,0.6705918127998904
1158,0.33923250680918554
1159,0.6058987568522002
1160,0.15333494656052885
1161,0.6321766389654231
1162,0.7824655710014145
1163,0.6743907757971102
1164,0.7206212773609842
1165,0.9807074623955838
1166,0.7596556054945025
1167,0.9901084718231734
1168,0.7836987585429981
1169,0.3746902871552927
1170,0.27442873133796314
1171,0.8377591448116019
1172,0.713321670635174
1173,0.7782211943318358
1174,0.9058228231069949
1175,0.9434823436779445
1176,0.6593857722866564
1177,0.8825194434663949
1178,0.9571426811070498
1179,0.8741167143045632
1180,0.15269865190571014
1181,0.5243210134703926
1182,0.890503834641307
1183,0.5705749676459172
1184,0.2771997382970078
1185,0.9374419125291511
1186,0.44714853129524407
1187,0.7822319749436286
1188,0.029272364353594094
1189,0.8733437533112033
1190,0.7381480288749658
1191,0.5387757975094974
1192,0.8813754415671959
1193,0.8781178314598085
1194,0.7580260261028655
1195,0.5721491479719572
1196,0.5755339715058574
1197,0.9706021290968367
1198,0.7971145477310131
1199,0.8510909595776228
1200,0.9917061327060157
1201,0.6891185215632705
1202,0.8105966259861798
1203,0.8881962031483842
1204,0.5342131444319954
1205,0.5322437743473705
1206,0.32800380296930604
1207,0.8509425325389111
1208,0.9628542474861234
1209,0.395032710351921
1210,0.6201055965305887
1211,0.5741678540437717
1212,0.6159283933861883
1213,0.5296679570666497
1214,0.5936854458766397
1215,0.9330902059944608
1216,0.41587539940013185
1217,0.8010554785363353
1218,0.7667290176517624
1219,0.6157626334809974
1220,0.38322453057736916
1221,0.8324819571267361
1222,0.7478490408175716
1223,0.8337749101292338
1224,0.5494718965104807
1225,0.6197111782796385
1226,0.4893634755000908
1227,0.97339293846342545
1228,0.2622898140741736
1229,0.7919036853462618
1230,0.9434823436779445
1231,0.7424106437433889
1232,0.6322008410844492
1233,0.9917676970736373
1234,0.6503549966957155
1235,0.5498302671061159
1236,0.2205328721944208
1237,0.9259863326745542
1238,0.6341336057046042
1239,0.752162481350918
1240,0.681004881897028
1241,0.6566485578591584
1242,0.7686350049455223
1243,0.8975889455817313
1244,0.9410976347713258
1245,0.8412869888653922
1246,0.32504483504669496
1247,0.7280437348545709
1248,0.9954513633246527
1249,0.24330895828905344
1250,0.8528561061497917
1251,0.6375339678280197
1252,0.4222330478636515
1253,0.9234851621853106
1254,0.45592683133281553
1255,0.5113611887239995
1256,0.9948774835412626
1257,0.08879315831303704
1258,0.680326582213838
