Id,Action
177,0.9256896817385601
178,0.972065493731194
179,0.9723746262546733
180,0.9306795365400086
181,0.8262419597617607
182,0.9779719789939415
183,0.7201118725492991
184,0.8696577766879153
185,0.994358865829345
186,0.8821653773948592
187,0.9963485973451032
188,0.9425982919563628
189,0.16065556955293775
190,0.9689348690115717
191,0.9975148061347502
192,0.9889016246215052
193,0.9965734745636995
194,0.9969618478490295
195,0.9691114717949069
196,0.9943019645536433
197,0.9829445273607328
198,0.9183339180001888
199,0.9959337123822708
200,0.7233104204159682
201,0.9952487751464222
202,0.989512455615904
203,0.9219046087858124
204,0.9209657560311972
205,0.9850514661844638
206,0.9935704612735261
207,0.9900480891638762
208,0.9763239759544973
209,0.35549856876549923
210,0.4712446942119929
211,0.688647013890133
212,0.9761328863728863
213,0.9994285714285714
214,0.9750401463862423
215,0.9811217701922654
216,0.842627876092957
217,0.7610914847874793
218,0.9889255951237854
219,0.9803943130996811
220,0.8751662461719842
221,0.233198170630189
222,0.9974500424781705
223,1
224,0.9914556429853936
225,0.8303510207762155
226,0.7605631368924698
227,0.9137121527972492
228,0.9843310393869301
229,0.9973154311958337
230,0.9791947867225208
231,0.9759035556365094
232,0.9721256408417691
233,0.9501918530149503
234,0.016333098894288578
235,0.8194492907714913
236,0.9424234919617667
237,0.9221921742872639
238,0.9085590010113875
239,0.8832667990581272
240,0.990310338270921
241,0.9564006034071015
242,0.09486399863882368
243,0.7037996735454696
244,0.9522563406211607
245,0.9913634263905112
246,0.9853474061119538
247,0.9858194678346055
248,0.9122194704333938
249,0.9210165643314923
250,0.9928066854377892
251,0.9917572793640713
252,0.7656328027066714
253,0.9993031674208145
254,1
255,0.9978060713233126
256,0.9140715183586812
257,0.9967539062165772
258,0.9198397999497172
259,0.8653466453409041
260,0.9936227492038011
261,0.9376744309783509
262,0.976679725348983
263,0.9973273740893251
264,0.9969063133017774
265,0.9996612244897959
266,0.9743846798604461
267,0.4575438002355941
268,0.9934531220731508
269,0.7487632774111114
270,0.9876416674372814
271,0.9791205494430681
272,0.9903676282956139
273,0.9675607789968393
274,0.16977205342551788
275,0.9932724473737469
276,0.952887814895414
277,0.9867951420105243
278,0.9993031674208145
279,0.8790288572641418
280,0.28485272339304696
281,0.9965991091828711
282,0.9786214781621466
283,0.7038488416959078
284,0.8900590424047777
285,0.9785756754080072
286,0.926551592527601
287,0.9905357025040192
288,0.9935350819407345
289,0.9909199640615902
290,0.9998517006802721
291,0.12101301415093654
292,0.4822029250275835
293,0.9917239742050645
294,0.9748936776255548
295,0.9677110124606384
296,0.5222397024959996
297,0.1826567893230497
298,0.8948466723929015
299,0.2978043737888918
300,0.971874051058302
301,0.7462745682083908
302,0.9978847595141209
303,0.7997785305914175
304,0.823578650650867
305,0.977719207837179
306,0.9796541400455125
307,0.9858569245295425
308,0.9991180072463768
309,0.9474452174612555
310,0.9693855697650595
311,0.9822101359387364
312,0.9969127193503664
313,0.984719857674922
314,0.9958847141136157
315,0.9995949367088608
316,0.9945635006040798
317,0.6533827221243369
318,0.9909464141447858
319,0.1449993896708929
320,0.981536130094299
321,0.9713013965177838
322,0.6386094907787484
323,0.9973666579866021
324,0.9320944751703105
325,0.8472079912212994
326,0.7379886499817463
327,0.9384294624285682
328,0.9898999461370619
329,0.9919755532496904
330,0.989920172728583
331,0.9969091911402003
332,0.9646322156700811
333,0.9782195127022527
334,0.9252824920418821
335,0.9944124103554658
336,0.907725253775737
337,0.9962483835005574
338,0.9573102311322939
339,0.9816156408463442
340,0.9961333016842371
341,0.9586625620393748
342,0.9616116110593736
343,0.9572172082697255
344,0.9972771083650223
345,0.9780081928070615
346,0.9893364468248168
347,0.9873016328761146
348,0.9863524862532171
349,0.9881910163631538
350,0.7250613026910223
351,0.8930570747392562
352,0.9895814117086744
353,0.9447482210559531
354,0.7573346699737162
355,0.9543470026202544
356,0.9902163015168213
357,0.9695566506353056
358,0.9990084179970973
359,0.9307824214184364
360,0.6734459939879551
361,0.6468492135572906
362,0.8859997287218485
363,0.8826730811842354
364,0.9269686069686165
365,0.9944665157152834
366,0.9973153509872549
367,0.988187966885026
368,0.997117123091838
369,0.9529663354816088
370,0.9711896832711336
371,0.9619692733501919
372,0.9855310874897041
373,0.41158643280472546
374,0.4794338190871679
375,0.9433254477635103
376,0.9886469965921136
377,0.8541971909380452
378,0.9963873740753909
379,0.9965448390504378
380,0.857651297598256
381,0.9879857821916647
382,0.9933803978783672
383,0.9908812953481143
384,0.9433548533981513
385,0.9555994672404512
386,0.9424878388384956
387,0.3107894771262219
388,0.9875003511561652
389,0.9764534892814749
390,0.996749601275917
391,0.8342522812120012
392,0.9299298206952994
393,0.9476573857736008
394,0.9844463083139008
395,0.9589465317696133
396,0.9628116351869871
397,0.9972001291032149
398,0.9436742336775064
399,0.9916389385787101
400,0.9732528898332713
401,0.9905840107064771
402,0.9860161161792342
403,0.9370354200506895
404,0.938849746000876
405,0.9878073531354904
406,0.9851073714165681
407,0.8543889336895923
408,0.9944476764860269
409,0.9747238550137391
410,0.9999622641509434
411,0.9961481150699861
412,0.8441531414854921
413,0.9028343079718547
414,0.9872507601737218
415,0.9924201372149225
416,0.8807960251815795
417,0.9972179806215915
418,0.9972857142857142
419,0.9702493710854319
420,0.9821472056398243
421,0.9575658971662327
422,0.9816250961524906
423,0.9825235083551084
424,0.9256399381024818
425,0.9924249428217087
426,0.9489102716304831
427,0.9858477783183827
428,0.974120910391717
429,0.9740695613964578
430,0.9876915153013293
431,0.9877263420226837
432,0.9960600200300882
433,0.9469946569978911
434,0.9547844662425254
435,0.7767525499410838
436,0.9970627655855048
437,0.9993846153846153
438,0.020427025263110313
439,0.9785472226423105
440,0.235920204069308
441,0.9945259241181745
442,0.9975148061347502
443,0.9767038738122937
444,0.9969091911402003
445,0.9025470976298495
446,0.9890673118931593
447,0.9311001622854009
448,0.9917558523577248
449,0.952721931305624
450,0.9348834356173724
451,0.9413586981426256
452,0.9838631476258497
453,0.9887532763702269
454,0.962735463778903
455,0.9897403988591295
456,0.982288192893122
457,0.9984692690668219
458,0.986248120300752
459,0.99975
460,0.7732727258659461
461,0.9448359734330584
462,1
463,0.9817387978888648
464,0.9924716143444144
465,0.97759301439352575
466,0.9895386193238807
467,0.7858240119953959
468,0.9875322148056641
469,0.994656487627042
470,0.9490109048754366
471,0.9705120901691338
472,0.9711815620502023
473,0.990082144322849
474,0.9007042371666605
475,0.8913927770250372
476,0.9803940346910992
477,0.9826343638013436
478,0.9290398949963156
479,1
480,1
481,0.9957252182179588
482,0.9162536702771422
483,0.9932757091296588
484,0.7441576273856532
485,0.9392701135351157
486,0.337382109682982
487,0.9651621289655433
488,0.9659287307578598
489,0.9979843137254902
490,0.9789549535123665
491,0.9918456603988645
492,0.9917654730327145
493,0.9964276739760493
494,0.9876785180989848
495,0.9611950105210906
496,0.936672843612409
497,0.9976041556145004
498,0.990122970029426
499,0.995564271386988
500,0.9432083313495252
501,0.9821025730934495
502,0.9242773926428777
503,0.9382787529482788
504,0.9925266972969669
505,0.9021216383089563
506,0.9839655022710162
507,0.992701493497893
508,0.9769193197812758
509,0.9432121673347259
510,0.7206355807209806
511,0.98276068203951
512,0.9879924957133265
513,0.9946806962140627
514,0.3082285556892974
515,0.9790320676049143
516,0.964754196862318
517,0.9954697629469659
518,0.8589570133555324
519,0.9532751019754021
520,0.9058819270174373
521,0.9959976024044938
522,0.9394988384210313
523,0.9964656676656677
524,0.6903268592379546
525,0.22707981756786966
526,0.8128475439127577
527,0.9876069039416419
528,0.9879597570735204
529,0.9412870937702423
530,0.9971297861456817
531,0.9053812899363275
532,0.9361540026888497
533,0.9941795595708639
534,0.9718215428081498
535,0.9877871663620829
536,0.9929797795180103
537,0.9966824379536597
538,0.9688845786037384
539,0.9876194678346054
540,0.7132331926358657
541,0.9892487499953897
542,0.9101097487022465
543,0.33961561802775986
544,0.9956521739130435
545,0.9622411423370445
546,0.9863510273422774
547,0.7546842878472267
548,0.8206573792693572
549,0.6247963508341536
550,0.6165365580539619
551,0.9726563087185437
552,0.7032822877987074
553,0.9973838405861035
554,0.8598815895290308
555,0.9896551065177792
556,0.9789549535123665
557,0.997432950191571
558,0.9259855256432988
559,0.9201053920171438
560,0.9273773113788527
561,0.9756001572662442
562,0.9967061805578663
563,0.9879777690292441
564,0.7425273830633
565,0.9973191626409018
566,0.976891264148431
567,0.985809727782502
568,0.8440521903729068
569,0.9949483077458731
570,0.9788828041415886
571,0.22641060501455343
572,0.9929498065474163
573,0.9130348712087806
574,0.14842798019367567
575,0.9965448390504378
576,0.9948401414426129
577,0.9832143163734335
578,0.9819442039561305
579,0.5180978261687248
580,0.9744097552612069
581,0.991393578093031
582,0.9246349914868053
583,0.9910789134438864
584,0.7787703862302177
585,0.980019417789857
586,0.947368882107295
587,0.9313398311331342
588,0.9928715158227353
589,0.9036906266845501
590,0.9239166393504475
591,0.940496154014421
592,0.9967142857142858
593,0.9427536953505793
594,0.8975247768121203
595,0.9964360794988028
596,0.9936709227535273
597,0.9866487554113518
598,0.9514943219330496
599,0.8332872927669691
600,0.6695709283877819
601,0.9954668566897724
602,0.9539242137662837
603,0.9964216237422298
604,0.9968723046292566
605,0.9791592807051771
606,0.9717008050726563
607,0.9949597547380157
608,0.9936148361971974
609,0.8768625839762316
610,0.8782229155399265
611,0.9694259133404585
612,0.9832879490161617
613,0.9773700392267878
614,0.7277943189791867
615,0.9409977385310112
616,0.11977559630496898
617,0.894114700343006
618,0.9847950358994171
619,0.975896449913159
620,0.9939393556805707
621,0.990596441789867
622,0.9828939902396678
623,0.9789810558335891
624,0.6338636809537043
625,0.4829000134253189
626,0.9822045509598534
627,0.9921546860779058
628,0.9422940025838029
629,0.9798053556315716
630,0.9985418707199812
631,0.997422106701894
632,0.7072289672478851
633,0.9967838431963997
634,0.9890267319624299
635,0.9022481806108102
636,0.9649781983991562
637,0.9627566281422814
638,0.9729475078976294
639,0.9681225073984662
640,0.9930148402267756
641,0.9896700816310212
642,0.9891102453102452
643,0.9830675765280181
644,0.895875000903209
645,0.9915839125453053
646,0.8486570628841683
647,0.9450410971053426
648,0.8546442903312541
649,0.9931787975416551
650,0.7807498436244601
651,0.9710846366849241
652,1
653,0.09332094974385881
654,0.9748471575374646
655,0.8176552915350764
656,0.9943902383783645
657,0.9213421617611111
658,0.9910058418485362
659,0.9706870145129616
660,0.9106883596592446
661,0.9666222914330509
662,0.9910413754927792
663,0.9958950433071955
664,0.9905840107064771
665,0.905860356364273
666,0.6218331160948568
667,0.9250557285100898
668,0.9169335005412702
669,0.5447757677174894
670,0.8525483955117209
671,0.9830138139880182
672,0.9556759786864701
673,0.7996192363131671
674,0.9853616638163285
675,0.9863520140702444
676,0.9893119091169738
677,0.9789769963369964
678,0.9903285512331429
679,0.9967696899471413
680,0.9634783457421703
681,0.1305141016127128
682,0.6777512960957437
683,0.9806742495292898
684,0.9894817477222718
685,0.8521711194210982
686,0.9855757232091872
687,0.9931650155600873
688,0.9946086521223862
689,0.9970834792434986
690,0.9987392104351562
691,0.9955675045058257
692,0.9969692307692307
693,0.916481127986111
694,0.9734375386817287
695,0.967445932607269
696,0.9486621968974694
697,0.9764929449599616
698,0.9836713574138087
699,0.9763335208250404
700,0.9822061183248354
701,0.9674524175536681
702,0.955135611114891
703,0.968873772607699
704,0.9666909814305331
705,0.842627876092957
706,0.880776082092238
707,0.8355177574858951
708,0.9873085279044163
709,0.8531081066793728
710,0.9532949114005436
711,0.7602251117257819
712,0.8187113426552426
713,0.9900643793937963
714,0.994369726379825
715,0.9623568689205658
716,0.47353583320257103
717,0.9376985201247195
718,0.964624677681843
719,0.9781716565807679
720,0.9098536921972642
721,0.9422085044068068
722,0.9823406544678244
723,0.9727621573465622
724,0.9750234337190036
725,0.9938679086507168
726,0.9299901361285668
727,0.9970268243616329
728,0.9961684112725603
729,0.40348381603697553
730,0.9176916078978987
731,0.9548583424894669
732,0.9972219407624077
733,1
734,0.9974500424781705
735,1
736,0.7592346905106436
737,0.9918456603988645
738,0.9313928186088936
739,0.9505424130444405
740,0.9973409593264111
741,0.9761906190692536
742,0.9730982549264026
743,0.9511499799032105
744,1
745,0.9749703821082754
746,0.9838151011928418
747,0.99783527638195
748,0.996807617174533
749,0.9756767661444035
750,0.9974500424781705
751,0.9834984802010265
752,0.9508847183368433
753,0.9837320125993674
754,0.9624392854592326
755,0.9968524260922254
756,0.28282329777620197
757,0.9972922508195603
758,0.9943765065387615
759,0.9599844397882656
760,0.9948170731707318
761,0.9775736607681904
762,0.9218806185287689
763,0.8384536787531263
764,0.877844610593253
765,0.9961153132601149
766,0.964580979557964
767,0.9853338367335917
768,0.985475784529494
769,0.9130106716858801
770,0.9973609890850311
771,0.9924675243241292
772,0.9918456603988645
773,0.9882633805331266
774,0.9967843559624917
775,0.9744670118675036
776,0.852456693333091
777,0.7098812927124197
778,0.9876877137155509
779,0.9981478421704407
780,0.4898856379844531
781,0.4256963376397704
782,0.9822418383719151
783,0.998487797833935
784,0.9662586509264547
785,0.8485115513182875
786,0.820940234536157
787,0.9821504694140105
788,0.9756837052213025
789,0.980311292207854
790,0.8424701066886702
791,0.9432185026030084
792,0.993651836769174
793,0.6258792503553677
794,0.8343589667964532
795,0.9956527542593501
796,0.9573688338781622
797,0.9865514772018227
798,0.9373325734796899
799,0.9586013493431913
800,0.9950652579415576
801,0.9698677574306538
802,0.9966335696641256
803,0.8657732856711975
804,0.9946144139385518
805,0.9954045573597282
806,0.9983837962240599
807,0.5937420790317555
808,0.9335405102441644
809,0.9856621915546994
810,0.9890267319624299
811,0.9784901972948191
812,0.7595383080384721
813,0.9970723855762379
814,0.9975238095238095
815,0.10037258943015702
816,0.9974462055477611
817,1
818,0.9757159951109441
819,0.9404137876821628
820,0.4462085231867335
821,0.9932100178370993
822,0.9900014172228655
823,0.9966902014552456
824,0.9917282386281783
825,0.9923976975908332
826,0.9226606886161914
827,0.9923418624747077
828,0.9928670922098032
829,0.9975892856131711
830,0.9999973770491802
831,0.5974316078418225
832,0.9935987329457486
833,0.9995192521790083
834,0.9932942537686427
835,0.9993333333333333
836,0.6045581546142488
837,0.9429039527520099
838,0.9942892282168688
839,0.9293027483548856
840,0.996447619047619
841,0.6422034499311235
842,0.9997868507333908
843,0.9966755000590257
844,0.9999973770491802
845,0.9933646122011976
846,0.8797753169622268
847,0.9967232736012946
848,0.9932337292959799
849,0.9528028718800846
850,0.04779345939310629
851,1
852,0.9656644202052486
853,0.9906729214034723
854,0.04797810047256719
855,0.9648229126789654
856,0.9981788560164737
857,0.782522403998415
858,0.9635607618816128
859,0.9821809489623463
860,0.9974275072669029
861,0.9841803881495671
862,0.9373562686159593
863,0.9518856559427398
864,0.893478569338628
865,0.0952019851897757
866,0.9583067634506941
867,0.9764919072930689
868,0.9475631148441419
869,0.9362096640043286
870,0.979509784017837
871,0.9648229126789654
872,0.9851664914221859
873,0.9868859685787091
874,0.8891996790202734
875,0.9989565217391304
876,0.8529612691862047
877,0.9955344729344728
878,0.9397275529469852
879,0.9856044556708367
880,0.9787560588722568
881,0.5600934976887024
882,0.9920638300089214
883,0.9873150596810977
884,0.9061860057062795
885,0.9388267829012965
886,1
887,0.7793270807772841
888,0.9585175571135809
889,0.9872288929454086
890,0.9891114427567808
891,0.937652842462622
892,0.9253885591259766
893,0.28620183894105505
894,0.9934425215356835
895,0.9917617638040375
896,0.813467707896107
897,0.9094191429672022
898,0.8739368348908465
899,0.5784642497935879
900,0.9822045509598534
901,0.9812351131347969
902,0.9445102605140729
903,0.9405438418493236
904,0.9911339230692707
905,0.9994285714285714
906,0.9592615289888848
907,0.9952357535796161
908,0.9895386193238807
909,0.8922355714510716
910,0.824413982466273
911,0.7358157720106848
912,0.998376195637102
913,0.9908393990848505
914,0.9993074044340369
915,0.9451933113760594
916,0.9140276669726992
917,0.9782378662608153
918,0.9745623543224097
919,0.9957529209587455
920,0.9962306266457753
921,0.9342439063763254
922,0.9812013640683275
923,0.9388285843542062
924,0.9238222117286516
925,0.8576985702998049
926,0.9883036930988363
927,0.9779554009129567
928,0.8854615512051421
929,0.988292439800694
930,0.997504057250879
931,0.9949047217122403
932,0.9941428781215759
933,0.9053994749039506
934,0.9971603676816201
935,0.9769197238475454
936,0.8611052458254564
937,0.9925742902671769
938,0.9946877697818542
939,0.9998518518518519
940,0.8643603809585383
941,0.9924201372149225
942,0.9999385535197686
943,0.28110833822602815
944,0.9911339230692707
945,0.9688605000174056
946,0.9942245425268784
947,0.996450351935646
948,0.9279394145042795
949,0.9737607692382846
950,0.748665352524534
951,0.9594043579698737
952,0.8273302776540978
953,0.9458557023114754
954,0.9917410588788388
955,0.7881368198647889
956,0.044992775790195255
957,0.997483476468953
958,0.9174698786918936
959,0.18525211032125574
960,0.9935923583662715
961,0.8251184459263544
962,0.9920092274971436
963,0.9891452707024593
964,0.9326037962888308
965,0.9927240769965608
966,0.842544199021499
967,0.9941898813845994
968,0.45669478682829445
969,0.9203883366305026
970,0.9309772262956605
971,0.9846258056693971
972,0.9954860646500654
973,0.9981356252106506
974,0.9943962783087236
975,0.8655579011733024
976,0.9608188183556411
977,0.9853631954731192
978,0.9339092284968858
979,0.8799105297545943
980,0.38217169437728155
981,0.9956700073261998
982,0.9856835036061402
983,0.9965783660271391
984,0.016242320340974115
985,0.9846589715334149
986,0.978946493844353
987,0.9913023448796187
988,0.9026584449340364
989,0.9131060604140678
990,0.8714398261900221
991,0.409002650714196
992,0.9027088791477326
993,0.9974500424781705
994,0.9962691155272962
995,0.9930450906477357
996,0.9829929625429052
997,0.8852813228764228
998,0.953711076767139
999,0.997901875901876
1000,0.9821837960627506
1001,0.9827460007791012
1002,0.9604104488500503
1003,0.9314346047399947
1004,0.9863510273422774
1005,0.747090152090905
1006,0.9806108020133512
1007,0.9917970590614804
1008,0.9979006071331686
1009,0.995443950385281
1010,0.9875245950803001
1011,0.9949953143346704
1012,0.9299999572963078
1013,0.9747111574814559
1014,0.9515115049914374
1015,0.9992000000000001
1016,0.9748162046813837
1017,0.21401365623366625
1018,0.9466755510562957
1019,0.8543262065408601
1020,0.9928601222307104
1021,0.9938325102426823
1022,0.853787799181533
1023,0.9610945866049716
1024,0.9381788379307163
1025,0.6609522097933025
1026,0.6997091069599298
1027,0.9991059484777518
1028,0.900693413610736
1029,0.9939361243566952
1030,0.9943352696946927
1031,0.9582184512702207
1032,1
1033,0.9972437449827912
1034,0.980490491981711
1035,0.9972863847057016
1036,0.9964929294548391
1037,0.9598639032697238
1038,0.9373811856669856
1039,0.9774070331021331
1040,0.9575801102598225
1041,0.9447781618702746
1042,0.9501860581874065
1043,0.8195878112358093
1044,0.7873221351000814
1045,0.7407553541944282
1046,0.9879551083624407
1047,0.9958608289200813
1048,0.9705120901691338
1049,0.8433094643183217
1050,0.9318883152660562
1051,0.9911558586197714
1052,0.9959890196078431
1053,0.9852666853661542
1054,0.7568074875105054
1055,0.9974959963650548
1056,0.9786552436006709
1057,0.9759887554420228
1058,1
1059,0.9981086956521739
1060,0.978932670511823
1061,0.9375868523147456
1062,0.9842256619275251
1063,0.946159565312668
1064,0.9632424935055418
1065,0.9994074074074074
1066,0.9904166546026303
1067,0.9875617136558281
1068,0.855551344608173
1069,0.9901545616877071
1070,0.9834151380023044
1071,0.7660811155143602
1072,0.9963185885141579
1073,0.8664940206544932
1074,0.9679467635538439
1075,0.9966399856649574
1076,0.997483476468953
1077,0.946697994957264
1078,0.9629523618981556
1079,0.9893118461207955
1080,0.44948024083317384
1081,0.9971612387784334
1082,0.9939359918114121
1083,0.9983428571428572
1084,0.9788972803118913
1085,0.8993178186843549
1086,0.9965991091828711
1087,0.922999660836832
1088,0.9274331981607298
1089,0.9807389333184956
1090,0.9969304533214696
1091,0.9386195916140859
1092,0.8945661774904684
1093,0.9607135386527668
1094,0.958780990672765
1095,0.9949696470934788
1096,0.9840906090160652
1097,0.9924071064560065
1098,1
1099,0.9778611539320482
1100,0.9837187528358979
1101,0.9788511100507852
1102,0.9252505958375858
1103,0.9972099763360395
1104,0.21640797002033182
1105,1
1106,0.9966423082440506
1107,0.9896708973716525
1108,0.9378606835183686
1109,0.9889195339479456
1110,0.9920236213452668
1111,0.9890267319624299
1112,0.9291398209604376
1113,0.9892096871198894
1114,0.7998187038201929
1115,0.88769490654468175
1116,0.9910011478497022
1117,0.9832861703628044
1118,0.49600707131685207
1119,0.6008187675683045
1120,0.987799805033957
1121,0.959529235969235
1122,0.5332640226047209
1123,0.9185015167388126
1124,0.7516653221923946
1125,0.9855620996224577
1126,0.9913634263905112
1127,0.9870718952056883
1128,0.991499632910954
1129,0.9971813946935804
1130,0.9963834429062899
1131,0.6724844388784704
1132,0.9362086131027036
1133,0.9931287857110274
1134,0.9961481150699861
1135,0.5219568597943143
1136,0.884244914917745
1137,0.9874367145570785
1138,0.9989565217391304
1139,0.9861838221807954
1140,0.9442961895439509
1141,0.9703556862924074
1142,0.9457155427624825
1143,0.9879072048129298
1144,0.9372404095729983
1145,0.9635851650914273
1146,0.9966107202133501
1147,0.9887401319005046
1148,0.9615982434043052
1149,0.9895956032751725
1150,0.993178398680427
1151,0.999264744459131
1152,0.9893246351755016
1153,0.9972682570788228
1154,0.07510789359770184
1155,0.9971551818154916
1156,0.9917529568199739
1157,0.8682266260959788
1158,0.8867056804561797
1159,0.9811217701922654
1160,0.916748737736853
1161,0.9934285296796368
1162,0.9681851690428472
1163,0.9384686708535304
1164,1
1165,0.9925527725728837
1166,0.7798269419995292
1167,0.9923648431354013
1168,0.9936005075522412
1169,0.8759642026988228
1170,0.49004015229774817
1171,0.9957529209587455
1172,0.9050340829922106
1173,0.9733326993184764
1174,0.8114186752389937
1175,0.9685353364305191
1176,0.9834640632071211
1177,0.9863756903339304
1178,0.9828325706224664
1179,0.9687405927778312
1180,0.1773811686925132
1181,0.785769029552608
1182,0.7076727341057925
1183,0.9686568749264
1184,0.9842923424748174
1185,0.9994285714285714
1186,0.9247520096465183
1187,0.9938568863021408
1188,0.04451835097811845
1189,0.9812013640683275
1190,0.983755888750092
1191,0.9966897196525165
1192,0.996345946831055
1193,0.999965811965812
1194,0.9720964417960657
1195,0.9982091503267974
1196,0.7872418743865783
1197,0.9957003645630105
1198,0.9850519658543107
1199,0.9802147104571297
1200,0.9965734745636995
1201,0.988562560735947
1202,0.9950319327731092
1203,0.997431633986928
1204,0.9282765948958429
1205,0.9889240769967043
1206,0.9957102564102565
1207,0.8620519764397124
1208,0.9887459446673414
1209,0.8454917174303187
1210,0.7421283636717868
1211,0.9901984318264063
1212,0.9835693268710292
1213,0.7363531696459761
1214,0.9465573630836768
1215,0.9973726481196624
1216,0.9252847570810319
1217,0.8887800862764548
1218,0.9954605869308459
1219,0.9470071437562789
1220,0.8771857458918565
1221,0.9816160250880595
1222,0.9674930050133462
1223,0.9759565921444882
1224,0.9075265259347116
1225,0.9967117676440989
1226,0.9965150501672241
1227,0.9563027363294331
1228,0.9803065602540708
1229,0.96678187061332
1230,0.9876915153013293
1231,0.9691999004173643
1232,0.9809363852478873
1233,0.9891060786467292
1234,0.9971790990417925
1235,0.960512673573193
1236,0.9908257987539989
1237,0.9552434672004564
1238,0.9414838177543922
1239,0.9908406880496268
1240,0.9328842818556928
1241,0.9880031513876045
1242,0.8718681634923041
1243,0.9580246921095209
1244,0.9972099763360395
1245,0.993071372806149
1246,0.8373887128912715
1247,0.9796826725383886
1248,0.990677533868592
1249,0.9768911827150704
1250,0.9989565217391304
1251,0.7233054731092676
1252,0.6918892234189417
1253,0.992841650215191
1254,0.9934120876836773
1255,0.9952133762252642
1256,1
1257,0.5458389425632127
1258,0.9868099420123099
1259,0.9710153222710951
1260,0.9864688166667589
1261,0.9976526721805735
1262,0.9597115958978172
1263,0.9780865923089362
1264,0.9980143314939623
1265,0.9749765961499693
1266,0.9871401465201465
1267,0.9642154362530277
1268,0.977798754040926
1269,0.9137657621646378
1270,0.9972682570788228
1271,0.8806125906705351
